id,title,genres,price,image,steam_page,developer,publisher,release_date
960190,Maytroid. I swear it's a nice game too,Action/Adventure/Indie,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/960190/header.jpg?t=1570708878,https://store.steampowered.com/app/960190,PixelGreeds,PixelGreeds,"Dec 11, 2018"
960980,Apsulov: End of Gods,Action/Adventure/Indie,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/960980/header.jpg?t=1570199060,https://store.steampowered.com/app/960980,Angry Demon Studio,Angry Demon Studio,"Aug 8, 2019"
960940,VRiczat - The Virtual Reality Cricket Game,Sports,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/960940/header.jpg?t=1560352437,https://store.steampowered.com/app/960940,Madras MindWorks,Madras MindWorks Private Limited,"Jun 5, 2019"
960900,Lornsword Winter Chronicle,Action/Indie/Strategy,$24.99,https://steamcdn-a.akamaihd.net/steam/apps/960900/header.jpg?t=1572538668,https://store.steampowered.com/app/960900,Tower Five,Tower Five,"Oct 23, 2019"
960820,Data mining 2,Casual/Indie,$0.49,https://steamcdn-a.akamaihd.net/steam/apps/960820/header.jpg?t=1572522982,https://store.steampowered.com/app/960820,Blender Games,Blender Games,"Oct 25, 2018"
960800,Second World: Air War S,Indie/Early Access,$6.99,https://steamcdn-a.akamaihd.net/steam/apps/960800/header.jpg?t=1562052037,https://store.steampowered.com/app/960800,Fire Leaf Studio,Fire Leaf Studio,"Dec 15, 2018"
960710,DON'T GIVE UP: A Cynical Tale,Adventure/Indie/RPG,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/960710/header.jpg?t=1568646522,https://store.steampowered.com/app/960710,Tristan Barona,Taco Pizza Cat Games,"Sep 16, 2019"
960700,GUNS 'n GUTS,Action/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/960700/header.jpg?t=1568844121,https://store.steampowered.com/app/960700,Eric C,Eric C,"Nov 12, 2018"
960690,One Step From Eden,Action/Adventure/Indie/Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/960690/header.jpg?t=1568813293,https://store.steampowered.com/app/960690,Thomas Moon Kang,Thomas Moon Kang,Unrealeased
960680,Anno Domini Godfather,Adventure,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/960680/header.jpg?t=1568298771,https://store.steampowered.com/app/960680,A.L.V,Masquerade,"May 3, 2019"
960660,Coldfall,Action/Adventure/Indie/Strategy,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/960660/header.jpg?t=1545446041,https://store.steampowered.com/app/960660,Charyb Games,Charyb Games,"Dec 13, 2018"
960650,Royal Wedding Quest!,Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/960650/header.jpg?t=1540031699,https://store.steampowered.com/app/960650,Maple Games Studios,Maple Games Studios,Unrealeased
960610,The Gameshow,Action/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/960610/header.jpg?t=1552514021,https://store.steampowered.com/app/960610,Biscuit Play,Biscuit Play,"Mar 13, 2019"
960600,Nanoswarm,Action/Casual/Indie/Strategy,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/960600/header.jpg?t=1549414600,https://store.steampowered.com/app/960600,Termite Farm,Termite Farm,"Feb 5, 2019"
960590,Courage for a Kiss,Adventure/Casual/Indie/Simulation,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/960590/header.jpg?t=1568834935,https://store.steampowered.com/app/960590,Mikołaj Spychał,Mikołaj Spychał,"Jun 13, 2019"
961420,Vile,Action/Indie,$12.99,https://steamcdn-a.akamaihd.net/steam/apps/961420/header.jpg?t=1571270935,https://store.steampowered.com/app/961420,Ardentsquid,Ardentsquid,"Oct 16, 2019"
961410,Red Blue,Indie,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/961410/header.jpg?t=1541078297,https://store.steampowered.com/app/961410,SRA Games,SRA Games,"Nov 1, 2018"
961280,Cargo Cult,Action/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/961280/header.jpg?t=1567730264,https://store.steampowered.com/app/961280,Ryan Kwok,Ryan Kwok,Unrealeased
961240,CastleGuard,Action/Adventure/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/961240/header.jpg?t=1561406246,https://store.steampowered.com/app/961240,Gearing Studios,Gearing Studios,"Nov 2, 2018"
961230,"Backgammon, Chess & Checkers",Casual/Indie/Strategy,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/961230/header.jpg?t=1560383183,https://store.steampowered.com/app/961230,MobileFusion Apps Ltd,MobileFusion Apps Ltd,"Oct 29, 2018"
961220,Sanatorium Purgatorium,Casual/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/961220/header.jpg?t=1541036146,https://store.steampowered.com/app/961220,TMR,TMR,"Oct 31, 2018"
961210,7-minute HOP,Adventure/Indie/Simulation,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/961210/header.jpg?t=1541784724,https://store.steampowered.com/app/961210,VladProduction,VladProduction,"Nov 9, 2018"
961200,Predecessor,Action/Free to Play,,https://steamcdn-a.akamaihd.net/steam/apps/961200/header.jpg?t=1553126750,https://store.steampowered.com/app/961200,Omeda Studios,Omeda Studios,Unrealeased
961190,Abstract Hell,Action/Casual/Indie,$6.99,https://steamcdn-a.akamaihd.net/steam/apps/961190/header.jpg?t=1546626478,https://store.steampowered.com/app/961190,Nathan Best,Ruby-3 Productions,"Jan 4, 2019"
961110,Prixel,Action/Adventure/Casual/Indie/Early Access,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/961110/header.jpg?t=1541059797,https://store.steampowered.com/app/961110,Grytis,Indie,"Nov 1, 2018"
961070,SciAnts Evolved,Action/Casual/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/961070/header.jpg?t=1568148984,https://store.steampowered.com/app/961070,"Axol Studio, LLC","Axol Studio, LLC",Unrealeased
961060,GameEllen,Adventure/Casual/Indie,$3.99,https://steamcdn-a.akamaihd.net/steam/apps/961060/header.jpg?t=1544902795,https://store.steampowered.com/app/961060,Uğur Kayhandemir,Uğur Kayhandemir,"Nov 3, 2018"
961040,Down to Hell,Action/Indie/RPG,$3.39,https://steamcdn-a.akamaihd.net/steam/apps/961040/header.jpg?t=1572859910,https://store.steampowered.com/app/961040,Red Dev Studio S.A.,Ultimate Games S.A.,"Aug 30, 2019"
961030,Node,Action,,https://steamcdn-a.akamaihd.net/steam/apps/961030/header.jpg?t=1539705708,https://store.steampowered.com/app/961030,Cubic Planet Studio,Cubic Planet Studio,Unrealeased
961000,SURVIVORS LEFT: X,Casual/Indie,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/961000/header.jpg?t=1569179334,https://store.steampowered.com/app/961000,WINE WITH DISCOUNT GAMES,WINE WITH DISCOUNT GAMES,"Sep 19, 2019"
961920,Romantic Journey,Casual/Indie,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/961920/header.jpg?t=1541814962,https://store.steampowered.com/app/961920,木子工坊,HongbinGame,"Nov 9, 2018"
961910,Charm Tale 2: Mermaid Lagoon,Adventure/Casual/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/961910/header.jpg?t=1542033374,https://store.steampowered.com/app/961910,Puzzle Lab,Dikobraz Games,"Nov 12, 2018"
961870,Toltec and the mysteries of the Secret Island,Action/Adventure/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/961870/header.jpg?t=1547552175,https://store.steampowered.com/app/961870,Vangelis Stavrogiannis,Vangelis Stavrogiannis,"Nov 27, 2018"
961860,Super Blasting Boy,Action/Adventure/Indie,$0.49,https://steamcdn-a.akamaihd.net/steam/apps/961860/header.jpg?t=1540639579,https://store.steampowered.com/app/961860,BekkerDev Studio,BekkerDev Studio,"Oct 27, 2018"
961850,Circle of Sumo,Casual/Indie/Sports,,https://steamcdn-a.akamaihd.net/steam/apps/961850/header.jpg?t=1572610084,https://store.steampowered.com/app/961850,Yonder,Strelka Games,Unrealeased
961750,Rope Racer O'Neon,Casual/Indie/Simulation,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/961750/header.jpg?t=1543827290,https://store.steampowered.com/app/961750,Last Tower,Last Tower,"Dec 3, 2018"
961740,Quantum Retribution,Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/961740/header.jpg?t=1561347574,https://store.steampowered.com/app/961740,Paradox Bag,Paradox Bag,"Nov 8, 2018"
961720,Xenochamber,Casual/Indie/Early Access,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/961720/header.jpg?t=1561347278,https://store.steampowered.com/app/961720,Wonderbox Games,Wonderbox Games,"Nov 16, 2018"
961710,Puzzle Out VR,Action/Casual/Indie,$3.99,https://steamcdn-a.akamaihd.net/steam/apps/961710/header.jpg?t=1551977274,https://store.steampowered.com/app/961710,Glock Software,Glock Software,"Mar 5, 2019"
961700,NekoCharm,Adventure/Casual/Indie,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/961700/header.jpg?t=1542774466,https://store.steampowered.com/app/961700,Hestia Games,Hestia Games,"Nov 14, 2018"
961680,Rampage Online,Action/Casual/Indie/Massively Multiplayer,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/961680/header.jpg?t=1542184158,https://store.steampowered.com/app/961680,Glitch Studio,Glitch Studio,"Nov 14, 2018"
961660,Nowhere Patrol,Action/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/961660/header.jpg?t=1541455253,https://store.steampowered.com/app/961660,Slugsoft,Slugsoft,"Nov 5, 2018"
961640,The Tower of Five Hearts,Indie,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/961640/header.jpg?t=1542214623,https://store.steampowered.com/app/961640,TsukiWare,MangaGamer,"Nov 14, 2018"
961620,Flashback,Action/Adventure,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/961620/header.jpg?t=1570625946,https://store.steampowered.com/app/961620,Paul Cuisset,Microids,"Feb 28, 2019"
961560,Dark Trail,Action/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/961560/header.jpg?t=1546780938,https://store.steampowered.com/app/961560,AltairRozali,AltairRozali,"Jan 6, 2019"
961540,Config Wars,Indie/Simulation/Strategy/Early Access,$17.99,https://steamcdn-a.akamaihd.net/steam/apps/961540/header.jpg?t=1548927409,https://store.steampowered.com/app/961540,DaRa Games,DaRa Games,"Jan 31, 2019"
961490,Travis Strikes Again: No More Heroes Complete Edition,Action,$39.99,https://steamcdn-a.akamaihd.net/steam/apps/961490/header.jpg?t=1571994338,https://store.steampowered.com/app/961490,GRASSHOPPER MANUFACTURE INC.,Marvelous Inc.,"Oct 17, 2019"
962340,Wallenda,Action/Adventure/Casual/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/962340/header.jpg?t=1565051502,https://store.steampowered.com/app/962340,DongXiang,Maple Whispering Limited,Unrealeased
962290,天罡星宿海 The sea of TianGang XinSu,Adventure/Indie/Strategy/Early Access,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/962290/header.jpg?t=1557310057,https://store.steampowered.com/app/962290,GamerGG,GamerGG,"Mar 15, 2019"
962280,Fantom Feast,Action/Casual/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/962280/header.jpg?t=1549080750,https://store.steampowered.com/app/962280,prettysmart games,prettysmart games,"Feb 1, 2019"
962270,Time Virus,Adventure/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/962270/header.jpg?t=1542677209,https://store.steampowered.com/app/962270,BC.W,BC.W,"Nov 7, 2018"
962250,Solitaire: Learn the Flags!,Casual,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/962250/header.jpg?t=1550566685,https://store.steampowered.com/app/962250,RTWS,RTWS,"Dec 7, 2018"
962240,Tiger Tank 59 A-Gun,Action/Indie,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/962240/header.jpg?t=1572151720,https://store.steampowered.com/app/962240,TigerQiuQiu,TigerQiuQiu,"Oct 25, 2018"
962230,Quicken® WillMaker® Plus 2019 and Living Trust,Accounting,$79.99,https://steamcdn-a.akamaihd.net/steam/apps/962230/header.jpg?t=1541787411,https://store.steampowered.com/app/962230,Nolo,Individual Software,"Nov 9, 2018"
962220,Singularity: Tactics Arena,RPG/Early Access,$5.99,https://steamcdn-a.akamaihd.net/steam/apps/962220/header.jpg?t=1570585546,https://store.steampowered.com/app/962220,A Memory of Eternity LLC,A Memory of Eternity LLC,"Oct 1, 2019"
962170,Ultimate Legends,Adventure/Indie/RPG,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/962170/header.jpg?t=1546182306,https://store.steampowered.com/app/962170,TheoNeo Games,TheoNeo Games,"Dec 24, 2018"
962150,"Tactics V: ""Obsidian Brigade""",RPG/Strategy,$24.99,https://steamcdn-a.akamaihd.net/steam/apps/962150/header.jpg?t=1572667844,https://store.steampowered.com/app/962150,From Nothing Game Studios,From Nothing Game Studios,"Aug 8, 2019"
962080,Dangerous Ground,Action/Adventure/Casual/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/962080/header.jpg?t=1541712866,https://store.steampowered.com/app/962080,Cersgame Studios,Firehawk Studios,"Nov 8, 2018"
962070,Angry King,Action/Casual/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/962070/header.jpg?t=1541452788,https://store.steampowered.com/app/962070,PixToPix Studios,Firehawk Studios,"Nov 5, 2018"
962060,Heaven & Hell 2,Action/Casual/Indie/Strategy,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/962060/header.jpg?t=1569509298,https://store.steampowered.com/app/962060,HH-Games,HH-Games,"Feb 13, 2019"
962050,Puzzles for smart: Birds,Casual/Indie,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/962050/header.jpg?t=1546698376,https://store.steampowered.com/app/962050,Laush Dmitriy Sergeevich,Laush Studio,"Oct 27, 2018"
961990,Photo & Graphic Designer 16 Steam Edition,Design & Illustration,$19.79,https://steamcdn-a.akamaihd.net/steam/apps/961990/header.jpg?t=1564138508,https://store.steampowered.com/app/961990,MAGIX Software GmbH,MAGIX Software GmbH,"Nov 11, 2018"
961960,Varenje: Collector`s Edition,Adventure/Casual/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/961960/header.jpg?t=1543243883,https://store.steampowered.com/app/961960,Play Cute,JoyBits Ltd.,Unrealeased
962810,Dark Roll,Action/Adventure/Casual/Free to Play/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/962810/header.jpg?t=1566663936,https://store.steampowered.com/app/962810,Artbarian Games,Artbarian Games,"Aug 1, 2019"
962730,Skater XL,Action/Indie/Simulation/Sports/Early Access,$15.99,https://steamcdn-a.akamaihd.net/steam/apps/962730/header.jpg?t=1572304674,https://store.steampowered.com/app/962730,Easy Day Studios Pty Ltd,Easy Day Studios Pty Ltd,"Dec 19, 2018"
962710,We Must Praise Our Glorious Leader The Flumf,Casual/Indie,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/962710/header.jpg?t=1541537665,https://store.steampowered.com/app/962710,plagueNurse,plagueNurse,"Nov 6, 2018"
962700,Chronicle of Innsmouth: Mountains of Madness,Adventure,,https://steamcdn-a.akamaihd.net/steam/apps/962700/header.jpg?t=1568315257,https://store.steampowered.com/app/962700,PsychoDev,PsychoDev,Unrealeased
962650,Paroniria 梦缚,Adventure/Casual/Indie/RPG,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/962650/header.jpg?t=1542088381,https://store.steampowered.com/app/962650,老梅,独立创作,"Nov 6, 2018"
962640,Lume - Alpha Release,Animation & Modeling/Education/Utilities/Video Production/Early Access,,https://steamcdn-a.akamaihd.net/steam/apps/962640/header.jpg?t=1571489879,https://store.steampowered.com/app/962640,Lume VR,Lume VR,"Nov 2, 2018"
962630,Transient,Adventure/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/962630/header.jpg?t=1572513910,https://store.steampowered.com/app/962630,Stormling Studios,Iceberg Interactive,Unrealeased
962610,IScream,Action,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/962610/header.jpg?t=1541639909,https://store.steampowered.com/app/962610,Vanhees Dean,Vanhees Dean,"Nov 6, 2018"
962580,Summer in Mara,Adventure/Indie/Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/962580/header.jpg?t=1567683358,https://store.steampowered.com/app/962580,Chibig,Chibig,Unrealeased
962510,The Darkest Woods 2,Adventure/Indie,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/962510/header.jpg?t=1542453149,https://store.steampowered.com/app/962510,teamsupport,teamsupport,"Nov 16, 2018"
962490,机能女孩-Energy Girl,Adventure/Indie/RPG/Simulation/Strategy,$3.99,https://steamcdn-a.akamaihd.net/steam/apps/962490/header.jpg?t=1540946508,https://store.steampowered.com/app/962490,LiveActive,LiveActive,"Oct 30, 2018"
962450,Best Of Fight,Action/Casual/Indie,$0.49,https://steamcdn-a.akamaihd.net/steam/apps/962450/header.jpg?t=1571991665,https://store.steampowered.com/app/962450,stariy8419,,"Oct 30, 2018"
962400,Granny,Adventure/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/962400/header.jpg?t=1572426988,https://store.steampowered.com/app/962400,DVloper,DVloper,"Nov 20, 2018"
962390,S.A.I.A.'s Awakening: A Robothorium Visual Novel,Free to Play/Indie/RPG/Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/962390/header.jpg?t=1567199451,https://store.steampowered.com/app/962390,Quentin Lapeyre,Goblinz Studio,"Jan 17, 2019"
962380,HOT FIT!,Adventure,,https://steamcdn-a.akamaihd.net/steam/apps/962380/header.jpg?t=1572931006,https://store.steampowered.com/app/962380,Cyberworks,Cyberworks,"Nov 30, 2018"
962370,The Silver Crusade: Aoorha Axeman,Adventure/Casual/Indie,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/962370/header.jpg?t=1541324211,https://store.steampowered.com/app/962370,Valadorn,Silver Forged,"Nov 4, 2018"
962360,WeLOVE,Adventure/Casual/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/962360/header.jpg?t=1556163212,https://store.steampowered.com/app/962360,OtomeDrive,OtomeDrive,Unrealeased
963280,Talk to Strangers,Casual/Indie/Simulation,$3.99,https://steamcdn-a.akamaihd.net/steam/apps/963280/header.jpg?t=1570805227,https://store.steampowered.com/app/963280,Post Mortem Pixels,Post Mortem Pixels,"Apr 19, 2019"
963230,Cute Puzzle MAX,Casual/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/963230/header.jpg?t=1569298774,https://store.steampowered.com/app/963230,WhiteCute,WhiteCute,"Nov 4, 2018"
963210,Another Sight - Hodge's Journey,Action/Adventure/Casual/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/963210/header.jpg?t=1542218347,https://store.steampowered.com/app/963210,Lunar Great Wall Studios,Fish Eagle,"Nov 14, 2018"
963200,PixNautiCraft,Action/Adventure/Indie/Simulation/Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/963200/header.jpg?t=1543952026,https://store.steampowered.com/app/963200,NK CREATIV DIGITAL,SureHit Studio LLC,"Nov 17, 2018"
963190,Pixel World: Unity-Chan!,Action/Indie,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/963190/header.jpg?t=1570721900,https://store.steampowered.com/app/963190,G2PLHAS,G2PLHAS,"Dec 12, 2018"
963170,Citadale - The Ancestral Strain,Adventure/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/963170/header.jpg?t=1568712063,https://store.steampowered.com/app/963170,Ezekiel Rage,Plug In Digital,"Oct 24, 2018"
963150,Pirate Survival Fantasy Shooter,Action/Adventure/Casual/Indie/Simulation,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/963150/header.jpg?t=1572432627,https://store.steampowered.com/app/963150,Meow Studios,Meow Studios,"Jun 3, 2019"
